종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
066570,LG전자,2022.05.13,107500.0,1500.0,106500.0,108500.0,106500.0,691683.0
066570,LG전자,2022.05.12,106000.0,3000.0,108000.0,109500.0,105500.0,1191168.0
066570,LG전자,2022.05.11,109000.0,2500.0,111000.0,111500.0,108000.0,1267614.0
066570,LG전자,2022.05.10,111500.0,1500.0,111000.0,112500.0,109500.0,809529.0
066570,LG전자,2022.05.09,113000.0,2000.0,115000.0,115500.0,112500.0,717315.0
066570,LG전자,2022.05.06,115000.0,500.0,114000.0,116000.0,114000.0,471521.0
066570,LG전자,2022.05.04,115500.0,0.0,116000.0,117000.0,115000.0,532967.0
066570,LG전자,2022.05.03,115500.0,1000.0,117000.0,117500.0,115500.0,618090.0
066570,LG전자,2022.05.02,116500.0,0.0,115000.0,116500.0,114500.0,513571.0
066570,LG전자,2022.04.29,116500.0,4000.0,120000.0,120500.0,115500.0,1980893.0
066570,LG전자,2022.04.28,120500.0,1000.0,120500.0,120500.0,119000.0,594286.0
066570,LG전자,2022.04.27,119500.0,2000.0,118000.0,120500.0,118000.0,595523.0
066570,LG전자,2022.04.26,121500.0,2500.0,120000.0,122000.0,119500.0,700343.0
066570,LG전자,2022.04.25,119000.0,4000.0,120500.0,121500.0,119000.0,979122.0
066570,LG전자,2022.04.22,123000.0,2000.0,123000.0,124000.0,122000.0,576346.0
066570,LG전자,2022.04.21,125000.0,1500.0,124000.0,126000.0,123500.0,685827.0
066570,LG전자,2022.04.20,123500.0,1000.0,125000.0,125000.0,122000.0,930835.0
066570,LG전자,2022.04.19,124500.0,0.0,125500.0,128000.0,124000.0,710036.0
066570,LG전자,2022.04.18,124500.0,2000.0,125000.0,126000.0,123500.0,627153.0
066570,LG전자,2022.04.15,126500.0,500.0,125500.0,128500.0,124500.0,1101269.0
066570,LG전자,2022.04.14,126000.0,1000.0,128000.0,129000.0,125500.0,1540317.0
066570,LG전자,2022.04.13,127000.0,4500.0,123500.0,127000.0,123500.0,1618670.0
066570,LG전자,2022.04.12,122500.0,2500.0,123000.0,125500.0,121500.0,1383096.0
066570,LG전자,2022.04.11,125000.0,3000.0,124500.0,126500.0,123000.0,2333625.0
066570,LG전자,2022.04.08,122000.0,7500.0,116500.0,123000.0,116000.0,3064268.0
066570,LG전자,2022.04.07,114500.0,500.0,113000.0,116500.0,112500.0,1626623.0
