종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
028260,삼성물산,2022.03.07,107500.0,3000.0,109000.0,109500.0,107000.0,232558.0
028260,삼성물산,2022.03.04,110500.0,2500.0,113000.0,113000.0,110000.0,166006.0
028260,삼성물산,2022.03.03,113000.0,2000.0,111500.0,113000.0,111000.0,228938.0
028260,삼성물산,2022.03.02,111000.0,1000.0,109500.0,112500.0,109500.0,240747.0
028260,삼성물산,2022.02.28,110000.0,1500.0,108000.0,110000.0,107500.0,287549.0
028260,삼성물산,2022.02.25,108500.0,0.0,109000.0,110000.0,108000.0,249344.0
028260,삼성물산,2022.02.24,108500.0,1500.0,109000.0,110000.0,107500.0,276377.0
028260,삼성물산,2022.02.23,110000.0,500.0,109500.0,110500.0,109000.0,181737.0
028260,삼성물산,2022.02.22,109500.0,2000.0,109500.0,111000.0,108000.0,297438.0
028260,삼성물산,2022.02.21,111500.0,1000.0,111000.0,112000.0,109500.0,187582.0
028260,삼성물산,2022.02.18,112500.0,1000.0,109500.0,113500.0,109500.0,226006.0
028260,삼성물산,2022.02.17,111500.0,2000.0,110000.0,113500.0,109000.0,457653.0
028260,삼성물산,2022.02.16,109500.0,1500.0,108500.0,110000.0,108000.0,213197.0
028260,삼성물산,2022.02.15,108000.0,500.0,108000.0,108500.0,106500.0,314538.0
028260,삼성물산,2022.02.14,107500.0,1000.0,107500.0,108000.0,105500.0,294558.0
028260,삼성물산,2022.02.11,108500.0,500.0,107500.0,109500.0,107000.0,279580.0
028260,삼성물산,2022.02.10,109000.0,1000.0,109000.0,110500.0,108000.0,487328.0
028260,삼성물산,2022.02.09,108000.0,0.0,108500.0,109000.0,107000.0,205734.0
028260,삼성물산,2022.02.08,108000.0,2000.0,107000.0,109500.0,106500.0,246227.0
028260,삼성물산,2022.02.07,106000.0,2500.0,107500.0,107500.0,105000.0,293950.0
028260,삼성물산,2022.02.04,108500.0,1500.0,107000.0,108500.0,106000.0,278562.0
