종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
005380,현대차,2022.05.13,186500.0,6000.0,182000.0,187000.0,181500.0,921435.0
005380,현대차,2022.05.12,180500.0,2500.0,181000.0,183500.0,180000.0,691192.0
005380,현대차,2022.05.11,183000.0,2500.0,178500.0,184500.0,178000.0,724251.0
005380,현대차,2022.05.10,180500.0,1000.0,180500.0,181500.0,176000.0,774377.0
005380,현대차,2022.05.09,181500.0,1000.0,182000.0,183500.0,180500.0,504477.0
005380,현대차,2022.05.06,182500.0,1500.0,181500.0,183500.0,181000.0,375723.0
005380,현대차,2022.05.04,184000.0,500.0,183500.0,184500.0,182000.0,347996.0
005380,현대차,2022.05.03,183500.0,3500.0,185500.0,186500.0,182500.0,662535.0
005380,현대차,2022.05.02,187000.0,1000.0,184000.0,188000.0,184000.0,496083.0
005380,현대차,2022.04.29,186000.0,2500.0,187000.0,188000.0,184000.0,767005.0
005380,현대차,2022.04.28,188500.0,1500.0,188000.0,189000.0,186000.0,705457.0
005380,현대차,2022.04.27,187000.0,0.0,184000.0,188500.0,183000.0,1152068.0
005380,현대차,2022.04.26,187000.0,5000.0,187000.0,191000.0,186500.0,2313611.0
005380,현대차,2022.04.25,182000.0,2000.0,177000.0,184500.0,176500.0,1504197.0
005380,현대차,2022.04.22,180000.0,3000.0,181500.0,182500.0,179000.0,852781.0
005380,현대차,2022.04.21,183000.0,0.0,184000.0,184500.0,182500.0,657116.0
005380,현대차,2022.04.20,183000.0,2000.0,181000.0,184000.0,180000.0,814107.0
005380,현대차,2022.04.19,181000.0,2500.0,178500.0,181500.0,178000.0,623880.0
005380,현대차,2022.04.18,178500.0,1500.0,176000.0,178500.0,175500.0,275773.0
005380,현대차,2022.04.15,177000.0,500.0,176500.0,178000.0,175500.0,559522.0
005380,현대차,2022.04.14,177500.0,3500.0,181000.0,182000.0,176500.0,898024.0
005380,현대차,2022.04.13,181000.0,3000.0,179500.0,181000.0,178500.0,498547.0
005380,현대차,2022.04.12,178000.0,1500.0,179000.0,180500.0,176500.0,626266.0
005380,현대차,2022.04.11,179500.0,3000.0,176000.0,181000.0,175500.0,641674.0
005380,현대차,2022.04.08,176500.0,2000.0,178000.0,179000.0,175500.0,458780.0
005380,현대차,2022.04.07,178500.0,1500.0,180000.0,182000.0,178500.0,778374.0
005380,현대차,2022.04.06,180000.0,1000.0,177000.0,182000.0,176500.0,641803.0
005380,현대차,2022.04.05,179000.0,1000.0,178500.0,180000.0,177000.0,426072.0
005380,현대차,2022.04.04,178000.0,0.0,177000.0,179000.0,174500.0,509106.0
005380,현대차,2022.04.01,178000.0,2500.0,178000.0,178500.0,177000.0,470770.0
005380,현대차,2022.03.31,180500.0,500.0,180500.0,181000.0,179000.0,576522.0
005380,현대차,2022.03.30,181000.0,4500.0,180000.0,183000.0,179500.0,1082135.0
005380,현대차,2022.03.29,176500.0,2000.0,176000.0,178000.0,174000.0,545335.0
